case,x,v_x_0
h=1/2,0.4248,0.40239820568264667
h=1/2,0.4252,0.40272273384092583
h=1/2,0.42560000000000003,0.4030470696251143
h=1/2,0.42600000000000005,0.4033712128037507
h=1/2,0.4264,0.4036951631455579
h=1/2,0.4268,0.4040189204194417
h=1/2,0.4272,0.4043424843944924
h=1/2,0.42760000000000004,0.4046658548399836
h=1/2,0.42800000000000005,0.4049890315253758
h=1/2,0.4284,0.40531201422031415
h=1/2,0.4288,0.40563480269462876
h=1/2,0.4292,0.40595739671833775
h=1/2,0.42960000000000004,0.40627979606164655
h=1/2,0.43,0.40660200049494705
h=1/2,0.4304,0.4069240097888186
h=1/2,0.4308,0.40724582371403134
h=1/2,0.4312,0.407567442041542
h=1/2,0.43160000000000004,0.4078888645424995
h=1/2,0.432,0.4082100909882401
h=1/2,0.4324,0.40853112115029233
h=1/2,0.4328,0.40885195480037567
h=1/2,0.43320000000000003,0.4091725917104
h=1/2,0.43360000000000004,0.4094930316524689
h=1/2,0.434,0.40981327439887644
h=1/2,0.4344,0.41013331972211176
h=1/2,0.4348,0.410453167394856
h=1/2,0.43520000000000003,0.41077281718998554
h=1/2,0.43560000000000004,0.41109226888057054
h=1/2,0.436,0.41141152223987565
h=1/2,0.4364,0.41173057704136234
h=1/2,0.4368,0.4120494330586879
h=1/2,0.43720000000000003,0.4123680900657045
h=1/2,0.43760000000000004,0.41268654783646336
h=1/2,0.438,0.41300480614521173
h=1/2,0.4384,0.413322864766395
h=1/2,0.4388,0.41364072347465825
h=1/2,0.43920000000000003,0.4139583820448439
h=1/2,0.43960000000000005,0.4142758402519946
h=1/2,0.44,0.414593097871353
h=1/2,0.4404,0.41491015467836245
h=1/2,0.4408,0.41522701044866567
h=1/2,0.44120000000000004,0.4155436649581086
h=1/2,0.44160000000000005,0.4158601179827383
h=1/2,0.442,0.4161763692988038
h=1/2,0.4424,0.4164924186827574
h=1/2,0.4428,0.4168082659112551
h=1/2,0.44320000000000004,0.4171239107611559
h=1/2,0.4436,0.4174393530095235
h=1/2,0.444,0.4177545924336268
h=1/2,0.4444,0.4180696288109392
h=1/2,0.44480000000000003,0.4183844619191405
h=1/2,0.44520000000000004,0.41869909153611656
h=1/2,0.4456,0.41901351743995946
h=1/2,0.446,0.41932773940896917
h=1/2,0.4464,0.41964175722165253
h=1/2,0.44680000000000003,0.4199555706567261
h=1/2,0.44720000000000004,0.4202691794931135
h=1/2,0.4476,0.42058258350994765
h=1/2,0.448,0.420895782486572
h=1/2,0.4484,0.421208776202539
h=1/2,0.44880000000000003,0.42152156443761285
h=1/2,0.44920000000000004,0.42183414697176747
h=1/2,0.4496,0.4221465235851884
h=1/2,0.45,0.422458694058275
h=1/2,0.4504,0.42277065817163767
h=1/2,0.45080000000000003,0.4230824157060991
h=1/2,0.45120000000000005,0.423393966442696
h=1/2,0.4516,0.42370531016267954
h=1/2,0.452,0.42401644664751514
h=1/2,0.4524,0.4243273756788818
h=1/2,0.45280000000000004,0.4246380970386752
h=1/2,0.45320000000000005,0.4249486105090066
h=1/2,0.4536,0.4252589158722028
h=1/2,0.454,0.42556901291080823
h=1/2,0.4544,0.4258789014075834
h=1/2,0.45480000000000004,0.426188581145507
h=1/2,0.45520000000000005,0.42649805190777645
h=1/2,0.4556,0.42680731347780676
h=1/2,0.456,0.4271163656392332
h=1/2,0.45640000000000003,0.4274252081759085
h=1/2,0.45680000000000004,0.4277338408719079
h=1/2,0.4572,0.42804226351152536
h=1/2,0.4576,0.4283504758792763
h=1/2,0.458,0.42865847775989735
h=1/2,0.45840000000000003,0.4289662689383477
h=1/2,0.45880000000000004,0.42927384919980754
h=1/2,0.4592,0.4295812183296813
h=1/2,0.4596,0.42988837611359465
h=1/2,0.46,0.4301953223374
h=1/2,0.46040000000000003,0.43050205678717124
h=1/2,0.46080000000000004,0.4308085792492073
h=1/2,0.4612,0.4311148895100338
h=1/2,0.4616,0.4314209873563998
h=1/2,0.462,0.4317268725752813
h=1/2,0.46240000000000003,0.43203254495388105
h=1/2,0.46280000000000004,0.43233800427962854
h=1/2,0.4632,0.4326432503401802
h=1/2,0.4636,0.43294828292342075
h=1/2,0.464,0.4332531018174632
h=1/2,0.46440000000000003,0.4335577068106484
h=1/2,0.46480000000000005,0.4338620976915479
h=1/2,0.4652,0.43416627424896154
h=1/2,0.4656,0.43447023627191966
h=1/2,0.466,0.4347739835496841
h=1/2,0.46640000000000004,0.43507751587174576
h=1/2,0.46680000000000005,0.4353808330278289
h=1/2,0.4672,0.43568393480788764
h=1/2,0.4676,0.435986821002111
h=1/2,0.468,0.43628949140091927
h=1/2,0.46840000000000004,0.43659194579496524
h=1/2,0.46880000000000005,0.4368941839751365
h=1/2,0.4692,0.43719620573255547
h=1/2,0.4696,0.43749801085857726
h=1/2,0.47000000000000003,0.4377995991447931
h=1/2,0.47040000000000004,0.43810097038303003
h=1/2,0.4708,0.43840212436534953
h=1/2,0.4712,0.43870306088405175
h=1/2,0.4716,0.439003779731672
h=1/2,0.47200000000000003,0.4393042807009823
h=1/2,0.47240000000000004,0.43960456358499417
h=1/2,0.4728,0.4399046281769555
h=1/2,0.4732,0.44020447427035464
h=1/2,0.4736,0.44050410165891624
h=1/2,0.47400000000000003,0.44080351013660724
h=1/2,0.47440000000000004,0.4411026994976335
h=1/2,0.4748,0.4414016695364396
h=1/2,0.4752,0.4417004200477127
h=1/2,0.4756,0.44199895082638063
h=1/2,0.47600000000000003,0.44229726166761385
h=1/2,0.47640000000000005,0.44259535236682274
h=1/2,0.4768,0.44289322271966086
h=1/2,0.4772,0.4431908725220267
h=1/2,0.4776,0.4434883015700597
h=1/2,0.47800000000000004,0.44378550966014374
h=1/2,0.47840000000000005,0.4440824965889069
h=1/2,0.4788,0.4443792621532229
h=1/2,0.4792,0.4446758061502097
h=1/2,0.4796,0.44497212837723077
h=1/2,0.48000000000000004,0.445268228631895
h=1/2,0.48040000000000005,0.4455641067120589
h=1/2,0.4808,0.44585976241582514
h=1/2,0.4812,0.4461551955415434
h=1/2,0.48160000000000003,0.44645040588781076
h=1/2,0.48200000000000004,0.44674539325347384
h=1/2,0.4824,0.4470401574376256
h=1/2,0.4828,0.4473346982396096
h=1/2,0.4832,0.44762901545901895
h=1/2,0.48360000000000003,0.4479231088956942
h=1/2,0.48400000000000004,0.4482169783497288
h=1/2,0.4844,0.4485106236214651
h=1/2,0.4848,0.4488040445114976
h=1/2,0.4852,0.44909724082067065
h=1/2,0.48560000000000003,0.44939021235008275
h=1/2,0.48600000000000004,0.44968295890108234
h=1/2,0.4864,0.44997548027527196
h=1/2,0.4868,0.45026777627450715
h=1/2,0.4872,0.45055984670089677
h=1/2,0.48760000000000003,0.4508516913568036
h=1/2,0.48800000000000004,0.45114331004484387
h=1/2,0.4884,0.4514347025678908
h=1/2,0.4888,0.4517258687290709
h=1/2,0.4892,0.45201680833176633
h=1/2,0.48960000000000004,0.4523075211796163
h=1/2,0.49000000000000005,0.4525980070765166
h=1/2,0.4904,0.45288826582661795
h=1/2,0.4908,0.45317829723432995
h=1/2,0.4912,0.45346810110431923
h=1/2,0.49160000000000004,0.4537576772415113
h=1/2,0.49200000000000005,0.45404702545108844
h=1/2,0.4924,0.45433614553849333
h=1/2,0.4928,0.45462503730942744
h=1/2,0.4932,0.45491370056985153
h=1/2,0.49360000000000004,0.45520213512598673
h=1/2,0.49400000000000005,0.455490340784315
h=1/2,0.4944,0.4557783173515787
h=1/2,0.4948,0.4560660646347813
h=1/2,0.49520000000000003,0.45635358244118845
h=1/2,0.49560000000000004,0.45664087057832775
h=1/2,0.496,0.45692792885398875
h=1/2,0.4964,0.45721475707622466
h=1/2,0.4968,0.45750135505335143
h=1/2,0.49720000000000003,0.4577877225939495
h=1/2,0.49760000000000004,0.4580738595068612
h=1/2,0.498,0.4583597656011963
h=1/2,0.4984,0.45864544068632657
h=1/2,0.4988,0.4589308845718917
h=1/2,0.49920000000000003,0.45921609706779476
h=1/2,0.49960000000000004,0.4595010779842064
h=1/2,0.5,0.45978582713156224
h=1/2,0.5004000000000001,0.46007034432056654
h=1/2,0.5008,0.4603546293621889
h=1/2,0.5012,0.4606386820676675
h=1/2,0.5016,0.46092250224850884
h=1/2,0.502,0.4612060897164857
h=1/2,0.5024000000000001,0.4614894442836431
h=1/2,0.5028,0.46177256576229275
h=1/2,0.5032,0.4620554539650151
h=1/2,0.5036,0.46233810870466335
h=1/2,0.504,0.4626205297943584
h=1/2,0.5044000000000001,0.46290271704749325
h=1/2,0.5048,0.46318467027773086
h=1/2,0.5052,0.46346638929900713
h=1/2,0.5056,0.46374787392552763
h=1/2,0.506,0.4640291239717721
h=1/2,0.5064000000000001,0.4643101392524922
h=1/2,0.5068,0.4645909195827123
h=1/2,0.5072,0.46487146477772967
h=1/2,0.5076,0.46515177465311636
h=1/2,0.508,0.46543184902471746
h=1/2,0.5084000000000001,0.46571168770865273
h=1/2,0.5088,0.4659912905213173
h=1/2,0.5092,0.46627065727938083
h=1/2,0.5096,0.4665497877997887
h=1/2,0.51,0.46682868189976245
h=1/2,0.5104000000000001,0.4671073393968
h=1/2,0.5108,0.4673857601086744
h=1/2,0.5112,0.4676639438534388
h=1/2,0.5116,0.4679418904494207
h=1/2,0.512,0.46821959971522664
h=1/2,0.5124000000000001,0.468497071469741
h=1/2,0.5128,0.4687743055321274
h=1/2,0.5132,0.4690513017218276
h=1/2,0.5136000000000001,0.4693280598585625
h=1/2,0.514,0.4696045797623329
h=1/2,0.5144000000000001,0.4698808612534191
h=1/2,0.5148,0.4701569041523832
h=1/2,0.5152,0.4704327082800649
h=1/2,0.5156000000000001,0.4707082734575883
h=1/2,0.516,0.47098359950635615
h=1/2,0.5164,0.47125868624805506
h=1/2,0.5168,0.47153353350465255
h=1/2,0.5172,0.4718081410983979
h=1/2,0.5176000000000001,0.47208250885182534
h=1/2,0.518,0.47235663658775
h=1/2,0.5184,0.4726305241292722
h=1/2,0.5188,0.4729041712997752
h=1/2,0.5192,0.4731775779229256
h=1/2,0.5196000000000001,0.47345074382267743
h=1/2,0.52,0.47372366882326583
h=1/2,0.5204,0.47399635274921426
h=1/2,0.5208,0.4742687954253303
h=1/2,0.5212,0.4745409966767078
h=1/2,0.5216000000000001,0.47481295632872667
h=1/2,0.522,0.4750846742070538
h=1/2,0.5224,0.47535615013764304
h=1/2,0.5228,0.47562738394673487
h=1/2,0.5232,0.47589837546085867
h=1/2,0.5236000000000001,0.47616912450683024
h=1/2,0.524,0.4764396309117551
h=1/2,0.5244,0.4767098945030263
h=1/2,0.5248,0.4769799151083279
h=1/2,0.5252,0.47724969255563016
h=1/2,0.5256000000000001,0.4775192266731961
h=1/2,0.526,0.4777885172895763
h=1/2,0.5264,0.4780575642336138
h=1/2,0.5268,0.47832636733444034
h=1/2,0.5272,0.4785949264214806
h=1/2,0.5276000000000001,0.4788632413244491
h=1/2,0.528,0.4791313118733526
h=1/2,0.5284,0.47939913789849026
h=1/2,0.5288,0.4796667192304531
h=1/2,0.5292,0.47993405570012476
h=1/2,0.5296000000000001,0.480201147138682
h=1/2,0.53,0.4804679933775954
h=1/2,0.5304,0.4807345942486276
h=1/2,0.5308,0.4810009495838381
h=1/2,0.5312,0.48126705921557716
h=1/2,0.5316000000000001,0.48153292297649297
h=1/2,0.532,0.48179854069952616
h=1/2,0.5324,0.4820639122179133
h=1/2,0.5328,0.4823290373651881
h=1/2,0.5332,0.4825939159751775
h=1/2,0.5336000000000001,0.48285854788200633
h=1/2,0.534,0.4831229329200969
h=1/2,0.5344,0.4833870709241663
h=1/2,0.5348,0.48365096172922895
h=1/2,0.5352,0.4839146051705984
h=1/2,0.5356000000000001,0.4841780010838846
h=1/2,0.536,0.48444114930499665
h=1/2,0.5364,0.48470404967014075
h=1/2,0.5368,0.48496670201582315
h=1/2,0.5372,0.48522910617884746
h=1/2,0.5376000000000001,0.48549126199631903
h=1/2,0.538,0.485753169305641
h=1/2,0.5384,0.48601482794451645
h=1/2,0.5388000000000001,0.4862762377509504
h=1/2,0.5392,0.4865373985632469
h=1/2,0.5396000000000001,0.48679831022001085
h=1/2,0.54,0.48705897256014946
h=1/2,0.5404,0.4873193854228704
h=1/2,0.5408000000000001,0.48757954864768377
h=1/2,0.5412,0.4878394620744013
h=1/2,0.5416000000000001,0.48809912554313767
h=1/2,0.542,0.488358538894309
h=1/2,0.5424,0.48861770196863685
h=1/2,0.5428000000000001,0.48887661460714243
h=1/2,0.5432,0.4891352766511542
h=1/2,0.5436,0.4893936879423018
h=1/2,0.544,0.4896518483225208
h=1/2,0.5444,0.4899097576340503
h=1/2,0.5448000000000001,0.4901674157194344
h=1/2,0.5452,0.4904248224215225
h=1/2,0.5456,0.49068197758346815
h=1/2,0.546,0.4909388810487322
h=1/2,0.5464,0.49119553266108046
h=1/2,0.5468000000000001,0.49145193226458483
h=1/2,0.5472,0.49170807970362423
h=1/2,0.5476,0.49196397482288334
h=1/2,0.548,0.492219617467356
h=1/2,0.5484,0.49247500748234097
h=1/2,0.5488000000000001,0.4927301447134456
h=1/2,0.5492,0.49298502900658525
h=1/2,0.5496,0.4932396602079841
h=1/2,0.55,0.4934940381641729
h=1/2,0.5504,0.49374816272199346
h=1/2,0.5508000000000001,0.4940020337285945
h=1/2,0.5512,0.4942556510314355
h=1/2,0.5516,0.49450901447828505
h=1/2,0.552,0.49476212391722074
h=1/2,0.5524,0.49501497919663123
h=1/2,0.5528000000000001,0.49526758016521677
h=1/2,0.5532,0.4955199266719851
h=1/2,0.5536,0.4957720185662571
h=1/2,0.554,0.4960238556976649
h=1/2,0.5544,0.49627543791615114
h=1/2,0.5548000000000001,0.49652676507197074
h=1/2,0.5552,0.4967778370156904
h=1/2,0.5556,0.4970286535981892
h=1/2,0.556,0.49727921467065905
h=1/2,0.5564,0.49752952008460355
h=1/2,0.5568000000000001,0.4977795696918413
h=1/2,0.5572,0.49802936334450176
h=1/2,0.5576,0.4982789008950308
h=1/2,0.558,0.4985281821961851
h=1/2,0.5584,0.49877720710103784
h=1/2,0.5588000000000001,0.49902597546297495
h=1/2,0.5592,0.4992744871356985
h=1/2,0.5596,0.49952274197322355
h=1/2,0.56,0.49977073982988246
h=1/2,0.5604,0.5000184805603214
h=1/2,0.5608000000000001,0.5002659640195021
h=1/2,0.5612,0.500513190062703
h=1/2,0.5616,0.5007601585455185
h=1/2,0.562,0.501006869323859
h=1/2,0.5624,0.5012533222539516
h=1/2,0.5628000000000001,0.5014995171923408
h=1/2,0.5632,0.5017454539958874
h=1/2,0.5636,0.5019911325217705
h=1/2,0.5640000000000001,0.5022365526274863
h=1/2,0.5644,0.5024817141708484
h=1/2,0.5648000000000001,0.5027266170099891
h=1/2,0.5652,0.502971261003359
h=1/2,0.5656,0.5032156460097279
h=1/2,0.5660000000000001,0.5034597718881818
h=1/2,0.5664,0.5037036384981298
h=1/2,0.5668000000000001,0.5039472456992975
h=1/2,0.5672,0.5041905933517307
h=1/2,0.5676,0.504433681315794
h=1/2,0.5680000000000001,0.5046765094521746
h=1/2,0.5684,0.5049190776218772
h=1/2,0.5688,0.5051613856862288
h=1/2,0.5692,0.5054034335068764
h=1/2,0.5696,0.5056452209457873
h=1/2,0.5700000000000001,0.5058867478652518
h=1/2,0.5704,0.5061280141278791
h=1/2,0.5708,0.5063690195966019
h=1/2,0.5712,0.5066097641346744
h=1/2,0.5716,0.506850247605673
h=1/2,0.5720000000000001,0.5070904698734949
h=1/2,0.5724,0.507330430802362
h=1/2,0.5728,0.5075701302568173
h=1/2,0.5732,0.507809568101728
h=1/2,0.5736,0.5080487442022839
h=1/2,0.5740000000000001,0.5082876584239974
h=1/2,0.5744,0.5085263106327064
h=1/2,0.5748,0.5087647006945701
h=1/2,0.5752,0.509002828476075
h=1/2,0.5756,0.5092406938440293
h=1/2,0.5760000000000001,0.5094782966655663
h=1/2,0.5764,0.5097156368081442
h=1/2,0.5768,0.5099527141395462
h=1/2,0.5772,0.5101895285278808
h=1/2,0.5776,0.5104260798415817
h=1/2,0.5780000000000001,0.5106623679494073
h=1/2,0.5784,0.5108983927204428
h=1/2,0.5788,0.5111341540240991
h=1/2,0.5792,0.5113696517301135
h=1/2,0.5796,0.5116048857085496
h=1/2,0.5800000000000001,0.5118398558297965
h=1/2,0.5804,0.5120745619645714
h=1/2,0.5808,0.5123090039839178
h=1/2,0.5812,0.5125431817592072
h=1/2,0.5816,0.5127770951621369
h=1/2,0.5820000000000001,0.513010744064734
h=1/2,0.5824,0.5132441283393507
h=1/2,0.5828,0.5134772478586702
h=1/2,0.5832,0.5137101024957016
h=1/2,0.5836,0.5139426921237827
h=1/2,0.5840000000000001,0.5141750166165808
h=1/2,0.5844,0.5144070758480908
h=1/2,0.5848,0.5146388696926385
h=1/2,0.5852,0.5148703980248758
h=1/2,0.5856,0.5151016607197861
h=1/2,0.5860000000000001,0.5153326576526827
h=1/2,0.5864,0.5155633886992069
h=1/2,0.5868,0.5157938537353308
h=1/2,0.5872,0.5160240526373565
h=1/2,0.5876,0.516253985281917
h=1/2,0.5880000000000001,0.5164836515459741
h=1/2,0.5884,0.5167130513068218
h=1/2,0.5888,0.5169421844420851
h=1/2,0.5892000000000001,0.5171710508297174
h=1/2,0.5896,0.5173996503480061
h=1/2,0.5900000000000001,0.5176279828755692
h=1/2,0.5904,0.5178560482913553
h=1/2,0.5908,0.5180838464746463
h=1/2,0.5912000000000001,0.5183113773050537
h=1/2,0.5916,0.5185386406625238
h=1/2,0.5920000000000001,0.5187656364273331
h=1/2,0.5924,0.5189923644800905
h=1/2,0.5928,0.519218824701739
h=1/2,0.5932000000000001,0.5194450169735525
h=1/2,0.5936,0.5196709411771396
h=1/2,0.5940000000000001,0.5198965971944407
h=1/2,0.5944,0.520121984907729
h=1/2,0.5948,0.5203471041996138
h=1/2,0.5952000000000001,0.5205719549530343
h=1/2,0.5956,0.5207965370512663
h=1/2,0.596,0.521020850377917
h=1/2,0.5964,0.5212448948169306
h=1/2,0.5968,0.5214686702525828
h=1/2,0.5972000000000001,0.5216921765694861
h=1/2,0.5976,0.521915413652585
h=1/2,0.598,0.5221383813871611
h=1/2,0.5984,0.5223610796588285
h=1/2,0.5988,0.5225835083535384
h=1/2,0.5992000000000001,0.5228056673575758
h=1/2,0.5996,0.5230275565575623
h=1/2,0.6,0.5232491758404534
h=1/2,0.6004,0.5234705250935409
h=1/2,0.6008,0.5236916042044527
h=1/2,0.6012000000000001,0.5239124130611524
h=1/2,0.6016,0.524132951551939
h=1/2,0.602,0.5243532195654484
h=1/2,0.6024,0.5245732169906534
h=1/2,0.6028,0.5247929437168629
h=1/2,0.6032000000000001,0.525012399633721
h=1/2,0.6036,0.5252315846312102
h=1/2,0.604,0.5254504985996495
h=1/2,0.6044,0.5256691414296956
h=1/2,0.6048,0.5258875130123408
h=1/2,0.6052000000000001,0.5261056132389164
h=1/2,0.6056,0.5263234420010898
h=1/2,0.606,0.5265409991908674
h=1/2,0.6064,0.5267582847005919
h=1/2,0.6068,0.526975298422945
h=1/2,0.6072000000000001,0.5271920402509468
h=1/2,0.6076,0.5274085100779531
h=1/2,0.608,0.5276247077976608
h=1/2,0.6084,0.527840633304104
h=1/2,0.6088,0.5280562864916551
h=1/2,0.6092000000000001,0.5282716672550254
h=1/2,0.6096,0.5284867754892651
h=1/2,0.61,0.5287016110897642
h=1/2,0.6104,0.5289161739522501
h=1/2,0.6108,0.5291304639727902
h=1/2,0.6112000000000001,0.5293444810477906
h=1/2,0.6116,0.5295582250739985
h=1/2,0.612,0.5297716959484976
h=1/2,0.6124,0.5299848935687147
h=1/2,0.6128,0.5301978178324146
h=1/2,0.6132000000000001,0.5304104686377011
h=1/2,0.6136,0.5306228458830197
h=1/2,0.614,0.530834949467156
h=1/2,0.6144000000000001,0.5310467792892345
h=1/2,0.6148,0.5312583352487201
h=1/2,0.6152000000000001,0.5314696172454199
h=1/2,0.6156,0.53168062517948
h=1/2,0.616,0.5318913589513871
h=1/2,0.6164000000000001,0.5321018184619706
h=1/2,0.6168,0.5323120036123983
h=1/2,0.6172000000000001,0.5325219143041798
h=1/2,0.6176,0.5327315504391673
h=1/2,0.618,0.5329409119195522
h=1/2,0.6184000000000001,0.5331499986478684
h=1/2,0.6188,0.5333588105269909
h=1/2,0.6192000000000001,0.5335673474601365
h=1/2,0.6196,0.5337756093508613
h=1/2,0.62,0.5339835961030678
h=1/2,0.6204000000000001,0.5341913076209952
h=1/2,0.6208,0.5343987438092291
h=1/2,0.6212,0.5346059045726937
h=1/2,0.6216,0.5348127898166575
h=1/2,0.622,0.5350193994467296
h=1/2,0.6224000000000001,0.5352257333688624
h=1/2,0.6228,0.5354317914893505
h=1/2,0.6232,0.5356375737148307
h=1/2,0.6236,0.5358430799522828
h=1/2,0.624,0.5360483101090281
h=1/2,0.6244000000000001,0.5362532640927326
h=1/2,0.6248,0.5364579418114036
h=1/2,0.6252,0.5366623431733917
h=1/2,0.6256,0.5368664680873907
h=1/2,0.626,0.5370703164624371
h=1/2,0.6264000000000001,0.5372738882079104
h=1/2,0.6268,0.5374771832335349
h=1/2,0.6272,0.5376802014493759
h=1/2,0.6276,0.5378829427658434
h=1/2,0.628,0.5380854070936913
h=1/2,0.6284000000000001,0.5382875943440161
h=1/2,0.6288,0.5384895044282579
h=1/2,0.6292,0.5386911372582013
h=1/2,0.6296,0.5388924927459742
h=1/2,0.63,0.5390935708040482
h=1/2,0.6304000000000001,0.5392943713452398
h=1/2,0.6308,0.5394948942827077
h=1/2,0.6312,0.5396951395299558
h=1/2,0.6316,0.5398951070008323
h=1/2,0.632,0.5400947966095304
h=1/2,0.6324000000000001,0.5402942082705847
h=1/2,0.6328,0.5404933418988764
h=1/2,0.6332,0.5406921974096315
h=1/2,0.6336,0.5408907747184184
h=1/2,0.634,0.5410890737411518
h=1/2,0.6344000000000001,0.5412870943940901
h=1/2,0.6348,0.5414848365938375
h=1/2,0.6352,0.54168230025734
h=1/2,0.6356,0.5418794853018926
h=1/2,0.636,0.5420763916451308
h=1/2,0.6364000000000001,0.5422730192050388
h=1/2,0.6368,0.5424693678999428
h=1/2,0.6372,0.5426654376485159
h=1/2,0.6376000000000001,0.5428612283697752
h=1/2,0.638,0.5430567399830826
h=1/2,0.6384000000000001,0.5432519724081464
h=1/2,0.6388,0.5434469255650188
h=1/2,0.6392,0.5436415993740987
h=1/2,0.6396000000000001,0.5438359937561281
h=1/2,0.64,0.5440301086321963
h=1/2,0.6404000000000001,0.5442239439237373
h=1/2,0.6408,0.54441749955253
h=1/2,0.6412,0.5446107754406998
h=1/2,0.6416000000000001,0.5448037715107176
h=1/2,0.642,0.544996487685397
h=1/2,0.6424000000000001,0.5451889238879015
h=1/2,0.6428,0.5453810800417376
h=1/2,0.6432,0.5455729560707577
h=1/2,0.6436000000000001,0.5457645518991614
h=1/2,0.644,0.5459558674514908
h=1/2,0.6444000000000001,0.5461469026526375
